player,ta_id,player_name,svc_matches,svc_aces_per_game,svc_dfs_per_game,svc_ace_to_df_ratio,svc_first_serve_pct,svc_first_serve_win_pct,svc_second_serve_win_pct,svc_service_pts_win_pct,svc_bp_save_pct,svc_hold_pct,tour,window,surface,ret_matches,ret_opp_aces_per_game,ret_opp_dfs_per_game,ret_opp_first_serve_pct,ret_first_return_win_pct,ret_second_return_win_pct,ret_return_pts_win_pct,ret_bp_win_pct,ret_opp_hold_pct
100214,80284,Emiliana Arango,6.0,0.0,0.2,0.0,0.7335243553008596,0.44140625,0.40860215053763443,0.4326647564469914,0.44642857142857145,0.43636363636363634,WTA,12 month,hard,6.0,0.15384615384615385,0.38461538461538464,0.7216494845360825,0.4357142857142857,0.5092592592592593,0.4561855670103093,0.28,0.7307692307692307
100245,80315,Olga Danilovic,7.0,0.3246753246753247,0.18181818181818182,1.7857142857142858,0.6774193548387096,0.5938375350140056,0.4823529411764706,0.5578747628083491,0.5972222222222222,0.6233766233766234,WTA,12 month,hard,7.0,0.23076923076923078,0.358974358974359,0.653179190751445,0.3775811209439528,0.5611111111111111,0.441233140655106,0.4827586206896552,0.6410256410256411
100278,80348,Bianca Andreescu,1.0,0.1875,0.4375,0.42857142857142855,0.6744186046511628,0.6551724137931034,0.2857142857142857,0.5348837209302325,0.4,0.625,WTA,12 month,hard,1.0,0.4666666666666667,0.4,0.75,0.3580246913580247,0.6666666666666667,0.43518518518518523,0.5555555555555556,0.6666666666666666
100339,80409,Emily Appleton,3.0,0.38235294117647056,0.29411764705882354,1.3,0.6977777777777778,0.5668789808917197,0.4411764705882353,0.5288888888888889,0.5666666666666667,0.6176470588235294,WTA,12 month,hard,3.0,0.24242424242424243,0.3333333333333333,0.7795918367346939,0.38219895287958117,0.5,0.40816326530612246,0.2647058823529412,0.7272727272727273
100361,80431,Marina Bassols Ribera,3.0,0.11428571428571428,0.3142857142857143,0.36363636363636365,0.7900763358778626,0.6135265700483091,0.43636363636363634,0.5763358778625954,0.625,0.7428571428571429,WTA,12 month,hard,3.0,0.4722222222222222,0.3055555555555556,0.7434944237918215,0.42000000000000004,0.5942028985507246,0.46468401486988853,0.35,0.6111111111111112
100388,80458,Suzan Lamens,11.0,0.13513513513513514,0.4864864864864865,0.2777777777777778,0.6750348675034867,0.5929752066115702,0.3648068669527897,0.5188284518828452,0.4891304347826087,0.5765765765765766,WTA,12 month,hard,11.0,0.12727272727272726,0.41818181818181815,0.7260458839406208,0.42750929368029744,0.5960591133004927,0.4736842105263158,0.4838709677419355,0.5909090909090909
100458,80527,Ayano Shimizu,4.0,0.06818181818181818,0.20454545454545456,0.3333333333333333,0.6136363636363636,0.7481481481481481,0.4588235294117647,0.6363636363636364,0.3181818181818182,0.6590909090909091,WTA,12 month,hard,4.0,0.36585365853658536,0.2682926829268293,0.6563876651982379,0.2953020134228188,0.5769230769230769,0.39207048458149785,0.5,0.6585365853658537
100480,80549,Nuria Brancaccio,1.0,0.058823529411764705,0.0,,0.88,0.5681818181818182,0.3333333333333333,0.54,0.36363636363636365,0.5882352941176471,WTA,12 month,hard,1.0,0.0,0.29411764705882354,0.8095238095238095,0.47058823529411764,0.45833333333333337,0.46825396825396826,0.3157894736842105,0.6470588235294118
100496,80565,Yasmine Mansouri,4.0,0.15,0.175,0.8571428571428571,0.8549618320610687,0.625,0.2631578947368421,0.5725190839694656,0.5333333333333333,0.65,WTA,12 month,hard,4.0,0.125,0.125,0.8830645161290323,0.4611872146118722,0.5517241379310345,0.4717741935483871,0.5666666666666667,0.575
100500,80569,Eri Shimizu,2.0,0.05555555555555555,0.1111111111111111,0.5,0.792,0.5959595959595959,0.5384615384615384,0.584,0.45454545454545453,0.6666666666666666,WTA,12 month,hard,2.0,0.3333333333333333,0.05555555555555555,0.6111111111111112,0.31818181818181823,0.5,0.38888888888888884,0.5555555555555556,0.7222222222222222
100521,80590,Emma Navarro,11.0,0.23333333333333334,0.38333333333333336,0.6086956521739131,0.6765463917525774,0.6304761904761905,0.5099601593625498,0.5914948453608248,0.5211267605633803,0.7166666666666667,WTA,12 month,hard,11.0,0.2786885245901639,0.319672131147541,0.6679946879150066,0.3439363817097415,0.54,0.4090305444887118,0.4473684210526316,0.7213114754098361
100522,80591,Mei Yamaguchi,3.0,0.13953488372093023,0.09302325581395349,1.5,0.6988847583643123,0.6276595744680851,0.4444444444444444,0.5724907063197026,0.5897435897435898,0.627906976744186,WTA,12 month,hard,3.0,0.09302325581395349,0.23255813953488372,0.6581818181818182,0.39226519337016574,0.5425531914893618,0.4436363636363636,0.43243243243243246,0.627906976744186
100621,80690,Anastasia Potapova,12.0,0.19424460431654678,0.4316546762589928,0.45,0.6406712734452122,0.5839753466872111,0.41483516483516486,0.5231984205330701,0.6090225563909775,0.6258992805755396,WTA,12 month,hard,12.0,0.2446043165467626,0.35251798561151076,0.6497109826589595,0.40391459074733094,0.528052805280528,0.4473988439306359,0.4787234042553192,0.6762589928057554
100641,80710,Ekaterina Ovcharenko,1.0,0.0,0.42857142857142855,0.0,0.8360655737704918,0.47058823529411764,0.2,0.4262295081967213,0.5714285714285714,0.14285714285714285,WTA,12 month,hard,1.0,0.5,0.625,0.75,0.3589743589743589,0.5384615384615384,0.40384615384615385,0.2,0.875
100643,,Sara Lanca,2.0,0.0,0.5333333333333333,0.0,0.6818181818181818,0.43333333333333335,0.35714285714285715,0.4090909090909091,0.2857142857142857,0.3333333333333333,WTA,12 month,hard,2.0,0.35714285714285715,0.35714285714285715,0.7402597402597403,0.14035087719298245,0.5,0.23376623376623373,0.5,0.9285714285714286
100693,80761,Camila Osorio,14.0,0.22916666666666666,0.4652777777777778,0.4925373134328358,0.665650406504065,0.6412213740458015,0.43465045592705165,0.5721544715447154,0.5377358490566038,0.6597222222222222,WTA,12 month,hard,14.0,0.1437908496732026,0.28104575163398693,0.6649537512846866,0.4204018547140649,0.5674846625766872,0.4696813977389517,0.4793388429752066,0.6209150326797386
100715,80783,Manon Leonard,4.0,0.3404255319148936,0.14893617021276595,2.2857142857142856,0.6584615384615384,0.5700934579439252,0.5045045045045045,0.5476923076923077,0.5333333333333333,0.5531914893617021,WTA,12 month,hard,4.0,0.15217391304347827,0.391304347826087,0.6811145510835913,0.4,0.5242718446601942,0.4396284829721362,0.3541666666666667,0.6304347826086957
100728,80796,Yidi Yang,2.0,0.07407407407407407,0.14814814814814814,0.5,0.8131313131313131,0.6583850931677019,0.3783783783783784,0.6060606060606061,0.6842105263157895,0.7777777777777778,WTA,12 month,hard,2.0,0.14285714285714285,0.35714285714285715,0.7474747474747475,0.3648648648648649,0.5,0.398989898989899,0.29411764705882354,0.8214285714285714
100780,80848,Kamilla Rakhimova,13.0,0.12030075187969924,0.45112781954887216,0.26666666666666666,0.670150987224158,0.6377816291161178,0.426056338028169,0.5679442508710801,0.5585585585585585,0.631578947368421,WTA,12 month,hard,13.0,0.5036496350364964,0.31386861313868614,0.6855791962174941,0.36379310344827587,0.5939849624060151,0.43617021276595747,0.43434343434343436,0.6861313868613139
100807,80875,Simona Waltert,13.0,0.18571428571428572,0.4,0.4642857142857143,0.6780219780219781,0.586709886547812,0.46075085324232085,0.5461538461538461,0.5344827586206896,0.6142857142857143,WTA,12 month,hard,13.0,0.17391304347826086,0.3695652173913043,0.7006369426751592,0.39848484848484844,0.5673758865248226,0.44904458598726116,0.45454545454545453,0.6376811594202898
100818,80886,Panna Udvardy,5.0,0.11904761904761904,0.30952380952380953,0.38461538461538464,0.7669172932330827,0.5637254901960784,0.4032258064516129,0.5263157894736842,0.5333333333333333,0.5,WTA,12 month,hard,5.0,0.16279069767441862,0.3023255813953488,0.7931034482758621,0.2934782608695652,0.47916666666666663,0.3318965517241379,0.4666666666666667,0.8372093023255814
100844,80911,Francesca Jones,5.0,0.1111111111111111,0.2222222222222222,0.5,0.7535014005602241,0.5576208178438662,0.4090909090909091,0.5210084033613446,0.5789473684210527,0.5555555555555556,WTA,12 month,hard,5.0,0.42857142857142855,0.30357142857142855,0.7066666666666667,0.3632075471698113,0.5227272727272727,0.41000000000000003,0.4186046511627907,0.6785714285714286
100891,80957,Ann Li,10.0,0.3684210526315789,0.15789473684210525,2.3333333333333335,0.6295871559633027,0.6666666666666666,0.43343653250773995,0.5802752293577982,0.5632183908045977,0.7142857142857143,WTA,12 month,hard,10.0,0.15671641791044777,0.23880597014925373,0.6507009345794392,0.3105924596050269,0.5351170568561873,0.389018691588785,0.43617021276595747,0.6940298507462687
100896,80963,Mai Hontama,8.0,0.07228915662650602,0.3253012048192771,0.2222222222222222,0.6606170598911071,0.5686813186813187,0.48663101604278075,0.5408348457350273,0.5333333333333333,0.5783132530120482,WTA,12 month,hard,8.0,0.14285714285714285,0.23809523809523808,0.6472795497185742,0.4173913043478261,0.5212765957446808,0.4540337711069419,0.5074626865671642,0.5952380952380952
100900,80967,Whitney Osuigwe,13.0,0.07751937984496124,0.2868217054263566,0.2702702702702703,0.7801932367149759,0.56656346749226,0.46153846153846156,0.5434782608695652,0.5523809523809524,0.6356589147286822,WTA,12 month,hard,13.0,0.19230769230769232,0.3,0.7126436781609196,0.4139784946236559,0.5111111111111111,0.44189016602809705,0.5229357798165137,0.5615384615384615
100963,81030,Francisca Jorge,6.0,0.2222222222222222,0.2962962962962963,0.75,0.6990881458966566,0.6391304347826087,0.5656565656565656,0.6170212765957447,0.5405405405405406,0.6851851851851852,WTA,12 month,hard,6.0,0.2727272727272727,0.3090909090909091,0.6656151419558359,0.3459715639810427,0.46226415094339623,0.3848580441640379,0.40425531914893614,0.6545454545454545
100982,81049,Anna Siskova,5.0,0.2909090909090909,0.18181818181818182,1.6,0.7370030581039755,0.5933609958506224,0.5581395348837209,0.5840978593272171,0.5121951219512195,0.6363636363636364,WTA,12 month,hard,5.0,0.14814814814814814,0.2777777777777778,0.7240356083086054,0.3811475409836066,0.4946236559139785,0.41246290801186947,0.4782608695652174,0.5925925925925926
100989,81056,Maja Chwalinska,14.0,0.08333333333333333,0.1597222222222222,0.5217391304347826,0.757871878393051,0.5945558739255015,0.547085201793722,0.5830618892508144,0.5462962962962963,0.6597222222222222,WTA,12 month,hard,14.0,0.2191780821917808,0.21232876712328766,0.7104166666666667,0.46627565982404695,0.564748201438849,0.49479166666666663,0.5234375,0.541095890410959
101003,81070,Mina Hodzic,2.0,0.16666666666666666,0.2222222222222222,0.75,0.6695652173913044,0.5584415584415584,0.5,0.5391304347826087,0.5,0.6111111111111112,WTA,12 month,hard,2.0,0.4444444444444444,0.16666666666666666,0.7524752475247525,0.32894736842105265,0.6,0.39603960396039606,0.75,0.6666666666666666
101005,81072,Elizabeth Mandlik,7.0,0.14492753623188406,0.34782608695652173,0.4166666666666667,0.6658415841584159,0.5724907063197026,0.4074074074074074,0.5173267326732673,0.3877551020408163,0.5652173913043478,WTA,12 month,hard,7.0,0.16176470588235295,0.20588235294117646,0.6868008948545862,0.35504885993485347,0.5714285714285714,0.42281879194630867,0.45454545454545453,0.7058823529411765
101054,81121,Marta Kostyuk,6.0,0.391304347826087,0.2318840579710145,1.6875,0.6834862385321101,0.7181208053691275,0.4927536231884058,0.6467889908256881,0.7142857142857143,0.855072463768116,WTA,12 month,hard,6.0,0.12121212121212122,0.3333333333333333,0.6709677419354839,0.33333333333333337,0.5882352941176471,0.41720430107526885,0.41818181818181815,0.6515151515151515
101061,81128,Amanda Anisimova,11.0,0.32456140350877194,0.4298245614035088,0.7551020408163265,0.6474358974358975,0.6613861386138614,0.4727272727272727,0.5948717948717949,0.611764705882353,0.7105263157894737,WTA,12 month,hard,11.0,0.3247863247863248,0.4017094017094017,0.631979695431472,0.3674698795180723,0.5896551724137931,0.449238578680203,0.46875,0.6153846153846154
101121,81188,Sohyun Park,2.0,0.13333333333333333,0.13333333333333333,1.0,0.6782608695652174,0.5897435897435898,0.5135135135135135,0.5652173913043478,0.6666666666666666,0.6666666666666666,WTA,12 month,hard,2.0,0.4375,0.375,0.6095238095238096,0.3125,0.5365853658536586,0.4,0.3333333333333333,0.75
101173,81240,Olivia Gadecki,6.0,0.17647058823529413,0.19117647058823528,0.9230769230769231,0.6397058823529411,0.632183908045977,0.5034013605442177,0.5857843137254902,0.6,0.7352941176470589,WTA,12 month,hard,6.0,0.15942028985507245,0.30434782608695654,0.6627906976744186,0.368421052631579,0.5517241379310345,0.43023255813953487,0.3559322033898305,0.6956521739130435
101232,216324,Misaki Matsuda,4.0,0.18181818181818182,0.030303030303030304,6.0,0.6938775510204082,0.6323529411764706,0.5833333333333334,0.6173469387755102,0.5294117647058824,0.7575757575757576,WTA,12 month,hard,4.0,0.11428571428571428,0.3142857142857143,0.616580310880829,0.4453781512605042,0.6486486486486487,0.5233160621761659,0.7391304347826086,0.5142857142857142
101255,81322,Iga Swiatek,8.0,0.3333333333333333,0.20987654320987653,1.588235294117647,0.615234375,0.6857142857142857,0.4873096446700508,0.609375,0.5818181818181818,0.7160493827160493,WTA,12 month,hard,8.0,0.21686746987951808,0.20481927710843373,0.668488160291439,0.44141689373297,0.5879120879120879,0.48998178506375223,0.5064935064935064,0.5301204819277109
101275,81342,Sada Nahimana,2.0,0.11764705882352941,0.058823529411764705,2.0,0.8015873015873016,0.504950495049505,0.36,0.47619047619047616,0.5238095238095238,0.4117647058823529,WTA,12 month,hard,2.0,0.17647058823529413,0.058823529411764705,0.7884615384615384,0.31707317073170727,0.4545454545454546,0.34615384615384615,0.42857142857142855,0.8235294117647058
101474,81541,Mananchaya Sawangkaew,10.0,0.20212765957446807,0.425531914893617,0.475,0.6830508474576271,0.6799007444168734,0.39572192513368987,0.5898305084745763,0.6440677966101694,0.776595744680851,WTA,12 month,hard,10.0,0.25,0.26136363636363635,0.666077738515901,0.38726790450928383,0.5820105820105821,0.45229681978798586,0.5147058823529411,0.6022727272727273
102769,217861,Musangu Muchunga,4.0,0.43243243243243246,0.4594594594594595,0.9411764705882353,0.601063829787234,0.7079646017699115,0.41333333333333333,0.5904255319148937,0.5,0.7297297297297297,WTA,12 month,hard,4.0,0.17142857142857143,0.2571428571428571,0.6710526315789473,0.43790849673202614,0.5466666666666666,0.4736842105263158,0.5151515151515151,0.5142857142857142
104783,84841,Varvara Gracheva,13.0,0.24444444444444444,0.37777777777777777,0.6470588235294118,0.6724137931034483,0.6233974358974359,0.4440789473684211,0.5646551724137931,0.5428571428571428,0.6444444444444445,WTA,12 month,hard,13.0,0.4057971014492754,0.30434782608695654,0.6908893709327549,0.3657770800627943,0.5754385964912281,0.43058568329718006,0.4673913043478261,0.6884057971014492
104825,84883,Alycia Parks,14.0,0.6627218934911243,0.47928994082840237,1.382716049382716,0.5983754512635379,0.717948717948718,0.4202247191011236,0.5983754512635379,0.5887096774193549,0.6982248520710059,WTA,12 month,hard,14.0,0.12727272727272726,0.32727272727272727,0.6567685589519651,0.3204787234042553,0.5343511450381679,0.39388646288209606,0.3769230769230769,0.703030303030303
105217,85272,Zeynep Sonmez,14.0,0.11409395973154363,0.24161073825503357,0.4722222222222222,0.6757940854326396,0.5850891410048622,0.4797297297297297,0.5509309967141293,0.49557522123893805,0.6174496644295302,WTA,12 month,hard,14.0,0.25675675675675674,0.34459459459459457,0.7054582904222451,0.4,0.6118881118881119,0.46240988671472705,0.45185185185185184,0.5878378378378378
105240,85295,Eva Lys,1.0,0.0,0.14285714285714285,0.0,0.7078651685393258,0.5873015873015873,0.5384615384615384,0.5730337078651685,0.5454545454545454,0.6428571428571429,WTA,12 month,hard,1.0,0.6428571428571429,0.21428571428571427,0.5742574257425742,0.3448275862068966,0.5348837209302326,0.4257425742574258,0.36363636363636365,0.7142857142857143
105256,85310,Diane Parry,9.0,0.5476190476190477,0.23809523809523808,2.3,0.6913319238900634,0.7125382262996942,0.4726027397260274,0.638477801268499,0.5405405405405406,0.7976190476190477,WTA,12 month,hard,9.0,0.23529411764705882,0.4823529411764706,0.6610169491525424,0.3903133903133903,0.5444444444444445,0.44256120527306964,0.4603174603174603,0.6588235294117647
105275,85329,Leylah Fernandez,8.0,0.2911392405063291,0.46835443037974683,0.6216216216216216,0.6089494163424124,0.6645367412140575,0.5074626865671642,0.603112840466926,0.576271186440678,0.6835443037974683,WTA,12 month,hard,8.0,0.25925925925925924,0.4074074074074074,0.5975103734439834,0.24305555555555558,0.4587628865979382,0.3298755186721992,0.34146341463414637,0.8271604938271605
105324,85376,Moyuka Uchijima,12.0,0.2558139534883721,0.3333333333333333,0.7674418604651163,0.6111771700356718,0.6459143968871596,0.40978593272171254,0.5541022592152199,0.5196078431372549,0.6201550387596899,WTA,12 month,hard,12.0,0.1953125,0.2734375,0.6898096304591266,0.3977272727272727,0.5451263537906137,0.4434490481522956,0.44339622641509435,0.6328125
105330,220422,Teresa Franco Dias,1.0,0.14285714285714285,0.5714285714285714,0.25,0.4642857142857143,0.15384615384615385,0.13333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,WTA,12 month,hard,1.0,0.5,0.5,0.5277777777777778,0.21052631578947367,0.2941176470588235,0.25,1.0,0.8333333333333334
105343,85395,Anastasia Zakharova,15.0,0.11494252873563218,0.22988505747126436,0.5,0.7230483271375465,0.5951156812339332,0.45302013422818793,0.5557620817843866,0.556390977443609,0.6609195402298851,WTA,12 month,hard,15.0,0.34523809523809523,0.3869047619047619,0.6633027522935779,0.38312586445366525,0.5803814713896458,0.4495412844036697,0.4326241134751773,0.6369047619047619
105354,85407,Jazmin Ortenzi,2.0,0.0,0.16,0.0,0.7569060773480663,0.6131386861313869,0.4318181818181818,0.569060773480663,0.5555555555555556,0.68,WTA,12 month,hard,2.0,0.19230769230769232,0.2692307692307692,0.7465753424657534,0.33944954128440363,0.6486486486486487,0.4178082191780822,0.5,0.7307692307692307
105373,85426,Katie Volynets,13.0,0.1037037037037037,0.1037037037037037,1.0,0.8078817733990148,0.6128048780487805,0.4423076923076923,0.5800492610837439,0.4895833333333333,0.6370370370370371,WTA,12 month,hard,13.0,0.3582089552238806,0.44776119402985076,0.6157760814249363,0.3677685950413223,0.5728476821192052,0.44656488549618323,0.5252525252525253,0.6119402985074627
105374,85427,Joanna Garland,10.0,0.3473684210526316,0.2631578947368421,1.32,0.5950704225352113,0.6715976331360947,0.5347826086956522,0.6161971830985915,0.6440677966101694,0.7789473684210526,WTA,12 month,hard,10.0,0.3617021276595745,0.40425531914893614,0.6394316163410302,0.3138888888888889,0.5566502463054187,0.4014209591474245,0.3728813559322034,0.7659574468085106
105446,85497,Peyton Stearns,16.0,0.48044692737430167,0.3575418994413408,1.34375,0.6568,0.6297198538367844,0.45454545454545453,0.5696,0.5210084033613446,0.6815642458100558,WTA,12 month,hard,16.0,0.3021978021978022,0.45054945054945056,0.6824324324324325,0.3787128712871287,0.574468085106383,0.4408783783783784,0.45112781954887216,0.6703296703296703
105448,220550,Dalayna Hewitt,3.0,0.7333333333333333,0.13333333333333333,5.5,0.6363636363636364,0.7472527472527473,0.6346153846153846,0.7062937062937062,0.4444444444444444,0.8333333333333334,WTA,12 month,hard,3.0,0.0,0.10344827586206896,0.6386138613861386,0.4108527131782945,0.4794520547945206,0.4356435643564357,0.3333333333333333,0.7241379310344828
105452,220554,Alice Tubello,1.0,0.09090909090909091,0.36363636363636365,0.25,0.6329113924050633,0.52,0.3793103448275862,0.46835443037974683,0.36363636363636365,0.36363636363636365,WTA,12 month,hard,1.0,0.08333333333333333,0.16666666666666666,0.65625,0.33333333333333337,0.4545454545454546,0.375,0.75,0.75
105487,85538,Elina Avanesyan,6.0,0.0,0.6575342465753424,0.0,0.6467991169977925,0.5972696245733788,0.35625,0.5121412803532008,0.4507042253521127,0.4657534246575342,WTA,12 month,hard,6.0,0.13924050632911392,0.26582278481012656,0.7293064876957495,0.4049079754601227,0.6198347107438016,0.46308724832214765,0.4927536231884058,0.569620253164557
105560,85611,Veronika Erjavec,6.0,0.1111111111111111,0.09523809523809523,1.1666666666666667,0.75,0.5851063829787234,0.44680851063829785,0.550531914893617,0.4166666666666667,0.6666666666666666,WTA,12 month,hard,6.0,0.2,0.36666666666666664,0.7614678899082569,0.37650602409638556,0.5769230769230769,0.42431192660550454,0.41025641025641024,0.7333333333333333
105571,85622,Alana Smith,2.0,0.5384615384615384,0.2692307692307692,2.0,0.7142857142857143,0.6461538461538462,0.40384615384615385,0.5769230769230769,0.6666666666666666,0.6538461538461539,WTA,12 month,hard,2.0,0.2222222222222222,0.2962962962962963,0.6454545454545455,0.3802816901408451,0.5641025641025641,0.44545454545454544,0.21621621621621623,0.7037037037037037
105578,85629,Fiona Crawley,3.0,0.037037037037037035,0.2222222222222222,0.16666666666666666,0.6193181818181818,0.4954128440366973,0.5074626865671642,0.5,0.6,0.6296296296296297,WTA,12 month,hard,3.0,0.12,0.2,0.7010869565217391,0.4496124031007752,0.6181818181818182,0.5,0.4230769230769231,0.56
105597,85647,Julia Riera,2.0,0.19047619047619047,0.09523809523809523,2.0,0.6888888888888889,0.6344086021505376,0.4523809523809524,0.5777777777777777,0.42857142857142855,0.6190476190476191,WTA,12 month,hard,2.0,0.23809523809523808,0.2857142857142857,0.6343283582089553,0.2705882352941177,0.5306122448979591,0.3656716417910447,0.6666666666666666,0.8095238095238095
105602,85652,Clara Tauson,13.0,0.5323741007194245,0.2517985611510791,2.1142857142857143,0.6555555555555556,0.6854990583804144,0.4659498207885305,0.6098765432098765,0.5662650602409639,0.7410071942446043,WTA,12 month,hard,13.0,0.20270270270270271,0.31756756756756754,0.6436651583710408,0.38488576449912126,0.5523809523809524,0.4445701357466063,0.5164835164835165,0.6824324324324325
105611,220713,Nika Radisic,1.0,0.2857142857142857,0.2857142857142857,1.0,0.8780487804878049,0.8333333333333334,0.4,0.7804878048780488,,1.0,WTA,12 month,hard,1.0,0.0,0.75,0.76,0.4473684210526315,0.75,0.52,0.6666666666666666,0.5
105612,85662,Elisabetta Cocciaretto,18.0,0.1650485436893204,0.27184466019417475,0.6071428571428571,0.715372907153729,0.6446808510638298,0.47058823529411764,0.5951293759512938,0.5590551181102362,0.7281553398058253,WTA,12 month,hard,18.0,0.23300970873786409,0.2524271844660194,0.692063492063492,0.38646788990825687,0.5747422680412371,0.4444444444444444,0.46551724137931033,0.6067961165048543
105614,85664,Oleksandra Oliynykova,5.0,0.03333333333333333,0.21666666666666667,0.15384615384615385,0.7488479262672811,0.6092307692307692,0.44954128440366975,0.5691244239631337,0.6727272727272727,0.7,WTA,12 month,hard,5.0,0.09836065573770492,0.29508196721311475,0.7371007371007371,0.3833333333333333,0.5700934579439252,0.43243243243243246,0.4166666666666667,0.6721311475409836
105616,85666,Sakura Hosogi,6.0,0.11940298507462686,0.19402985074626866,0.6153846153846154,0.7396313364055299,0.6074766355140186,0.3893805309734513,0.5506912442396313,0.5576923076923077,0.6567164179104478,WTA,12 month,hard,6.0,0.31746031746031744,0.3492063492063492,0.6923076923076923,0.4248366013071896,0.5955882352941176,0.4773755656108597,0.44776119402985076,0.5238095238095238
105620,85670,Elvina Kalieva,11.0,0.4153846153846154,0.19230769230769232,2.16,0.6649484536082474,0.689922480620155,0.5038461538461538,0.6275773195876289,0.5633802816901409,0.7615384615384615,WTA,12 month,hard,11.0,0.16535433070866143,0.2992125984251969,0.7075892857142857,0.4211356466876972,0.5381679389312977,0.4553571428571429,0.5543478260869565,0.5984251968503937
105631,85681,Carole Monnet,4.0,0.125,0.5357142857142857,0.23333333333333334,0.7424242424242424,0.5224489795918368,0.36470588235294116,0.4818181818181818,0.38636363636363635,0.5178571428571429,WTA,12 month,hard,4.0,0.2830188679245283,0.5094339622641509,0.7182044887780549,0.36458333333333337,0.6283185840707964,0.4389027431421446,0.32,0.6981132075471698
105633,85683,Tina Nadine Smith,3.0,0.18518518518518517,0.18518518518518517,1.0,0.5737704918032787,0.5238095238095238,0.5,0.5136612021857924,0.48148148148148145,0.48148148148148145,WTA,12 month,hard,3.0,0.18518518518518517,0.5925925925925926,0.5302325581395348,0.35964912280701755,0.594059405940594,0.46976744186046515,0.3793103448275862,0.5925925925925926
105640,85690,Leyre Romero Gormaz,7.0,0.08860759493670886,0.27848101265822783,0.3181818181818182,0.5749525616698292,0.5610561056105611,0.44642857142857145,0.5123339658444023,0.45454545454545453,0.620253164556962,WTA,12 month,hard,7.0,0.15384615384615385,0.2564102564102564,0.6470588235294118,0.4457478005865103,0.478494623655914,0.4573055028462998,0.5147058823529411,0.5512820512820513
105648,85698,Daria Snigur,18.0,0.09375,0.1625,0.5769230769230769,0.8140960163432074,0.6223337515683814,0.46153846153846156,0.59244126659857,0.5849056603773585,0.725,WTA,12 month,hard,18.0,0.2578616352201258,0.34591194968553457,0.6515151515151515,0.4775193798449613,0.6376811594202898,0.5333333333333333,0.5227272727272727,0.42138364779874216
105655,85705,Lia Karatancheva,3.0,0.06060606060606061,0.2727272727272727,0.2222222222222222,0.6346153846153846,0.5909090909090909,0.4605263157894737,0.5432692307692307,0.4090909090909091,0.6060606060606061,WTA,12 month,hard,3.0,0.09090909090909091,0.696969696969697,0.5742574257425742,0.2844827586206896,0.6046511627906976,0.42079207920792083,0.4583333333333333,0.6666666666666666
105668,85718,Eva Vedder,1.0,0.1111111111111111,0.1111111111111111,1.0,0.6764705882352942,0.41304347826086957,0.36363636363636365,0.39705882352941174,0.46153846153846156,0.2222222222222222,WTA,12 month,hard,1.0,0.0,0.5555555555555556,0.78125,0.42000000000000004,0.6428571428571428,0.46875,0.36363636363636365,0.5555555555555556
105723,220825,Akanksha Dileep Nitture,1.0,0.125,0.375,0.3333333333333333,0.7317073170731707,0.5,0.09090909090909091,0.3902439024390244,0.16666666666666666,0.375,WTA,12 month,hard,1.0,0.0,0.14285714285714285,0.68,0.2941176470588235,0.3125,0.30000000000000004,0.25,0.8571428571428571
105740,85790,Shrivalli Rashmikaa Bhamidipaty,1.0,0.375,0.5,0.75,0.38,0.5263157894736842,0.41935483870967744,0.46,0.5,0.375,WTA,12 month,hard,1.0,0.75,0.25,0.6065573770491803,0.3513513513513513,0.45833333333333337,0.39344262295081966,0.3333333333333333,0.875
105785,220887,Elizabeth Coleman,1.0,0.0,0.1111111111111111,0.0,0.7288135593220338,0.5348837209302325,0.3125,0.4745762711864407,0.6428571428571429,0.4444444444444444,WTA,12 month,hard,1.0,0.2222222222222222,0.1111111111111111,0.6607142857142857,0.32432432432432434,0.4736842105263158,0.375,0.3333333333333333,0.7777777777777778
105898,85947,Diletta Cherubini,1.0,0.0,0.125,0.0,0.7209302325581395,0.45161290322580644,0.25,0.3953488372093023,0.0,0.375,WTA,12 month,hard,1.0,0.375,0.25,0.6739130434782609,0.22580645161290325,0.4666666666666667,0.30434782608695654,0.5,0.875
105910,85958,Qinwen Zheng,3.0,1.0625,0.5,2.125,0.6283783783783784,0.7258064516129032,0.4818181818181818,0.6351351351351351,0.7419354838709677,0.75,WTA,12 month,hard,3.0,0.5294117647058824,0.38235294117647056,0.6690647482014388,0.31720430107526887,0.5326086956521738,0.38848920863309355,0.5294117647058824,0.7352941176470589
105921,85969,Victoria Hu,2.0,0.14285714285714285,0.09523809523809523,1.5,0.7391304347826086,0.6176470588235294,0.4722222222222222,0.5797101449275363,0.631578947368421,0.6666666666666666,WTA,12 month,hard,2.0,0.0,0.19047619047619047,0.7426470588235294,0.48514851485148514,0.5142857142857142,0.49264705882352944,0.47619047619047616,0.5238095238095238
105922,85970,Hailey Baptiste,12.0,0.38848920863309355,0.2949640287769784,1.3170731707317074,0.6471774193548387,0.6479750778816199,0.4714285714285714,0.5856854838709677,0.5333333333333333,0.697841726618705,WTA,12 month,hard,12.0,0.19310344827586207,0.23448275862068965,0.7093023255813954,0.35022354694485847,0.5345454545454545,0.40380549682875266,0.37254901960784315,0.7379310344827587
